"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"3598",0.84973653,0.86853001,0.90126976,0.96675418,0.96041884,2.5636827,0.36372617,0.37373166,0.11954978,0.13842525
"3599",0.8721093,0.9270656,0.92848058,0.94494252,1.0098323,2.4716451,0.39026866,0.37074118,0.12097317,0.14288732
"3600",0.89367534,0.8780218,0.84963217,0.95061981,1.0098966,2.2743237,0.36743636,0.36174544,0.11777266,0.14279691
"3601",0.88547193,0.86657881,0.85342826,0.96393623,0.97503661,2.3849485,0.35151006,0.39496649,0.11664145,0.14649837
"3602",0.83758384,0.91147208,0.87193162,0.95109729,0.9274609,2.565444,0.30315342,0.40124021,0.11723969,0.14621085
"3603",0.85174999,0.87496254,0.89252407,0.9262673,0.95521067,2.4684054,0.30736343,0.3666664,0.12489086,0.14755799
"3604",0.81380101,0.88272181,0.86732544,0.89505845,0.9578779,2.5476417,0.29551874,0.39594307,0.11560568,0.14751341
"3605",0.83003649,0.88523598,0.86871595,0.88910953,0.9650991,2.5267004,0.29397545,0.38958383,0.12002607,0.14696102
"3606",0.81968433,0.8674517,0.88162601,0.94287356,0.92944578,2.5286907,0.31101653,0.37397102,0.12007423,0.14747702
"3607",0.86155668,0.90907426,0.92112566,0.96538819,1.0002475,2.6750345,0.24738337,0.40540836,0.11355436,0.14385761
"3608",0.90217922,0.91885884,0.94568264,0.94044407,1.0346442,2.389075,0.31544379,0.43114925,0.12034618,0.1429191
"3609",0.93237765,0.90098513,0.89561142,0.9689412,0.99707513,2.2987013,0.33539522,0.44042823,0.11712843,0.14722148
"3610",0.87029889,0.85278381,0.9338919,0.94578966,0.98993341,2.2838648,0.30941892,0.41082655,0.11521447,0.14472518
"3611",0.87346339,0.91594198,0.9468609,1.0188322,1.0041372,2.1846095,0.3251623,0.36473391,0.12583755,0.14998701
"3612",0.85115863,0.95970142,0.89186307,0.935282,1.0260359,2.7126785,0.20865751,0.36011858,0.12705349,0.14477244
"3613",0.90614361,0.89695195,0.94923974,1.0545901,1.0043454,2.6999778,0.26173684,0.37337453,0.129224,0.14193947
"3614",0.91836761,0.94542346,0.94274676,1.0184261,1.0206558,2.6289873,0.23525591,0.35948337,0.12656396,0.14784192
"3615",0.89555445,0.95521994,0.93543158,1.027067,1.001027,2.7318315,0.1920675,0.35107979,0.12829475,0.14872515
"3616",0.92312777,0.89361094,0.92702155,0.99689172,0.97268926,2.5187018,0.30462988,0.35661244,0.12304995,0.1427763
"3617",0.90187764,0.89038947,0.94576751,0.94666889,0.96399252,2.6850834,0.30323519,0.37145938,0.12538863,0.14410661
"3618",0.89952559,0.91304426,0.92528413,0.97263961,0.94456431,2.729858,0.33407855,0.3593082,0.12540552,0.14291124
"3619",0.95040717,0.8875182,0.97405849,0.93650655,1.0319207,2.4296742,0.3125463,0.37184749,0.12568685,0.1434192
"3620",0.89908879,0.93700469,0.94073618,0.97448156,1.0620428,2.2359798,0.17696447,0.34991012,0.13194625,0.14272722
"3621",0.83531287,0.87728194,0.89741071,0.98874266,0.9522039,2.4125403,0.13897557,0.32607768,0.12134944,0.14574417
"3622",0.8248367,0.8557383,0.95062213,0.9314477,0.95617886,2.2021079,0.12808266,0.32532979,0.1231519,0.1451689
"3623",0.83709518,0.84530927,0.89787204,0.96552041,1.0150327,2.352277,0.13563218,0.29671952,0.12082808,0.14789611
"3624",0.84932147,0.87195407,0.96642222,0.94429347,1.0312795,2.2265458,0.12826124,0.31621361,0.11308376,0.14903698
"3625",0.84385376,0.92476255,0.92424872,0.92732299,1.0050508,1.8991385,0.15004609,0.30341398,0.11247777,0.14623449
"3626",0.87045889,0.8753209,0.93762305,0.99669025,1.0123454,2.0575641,0.22199596,0.34719272,0.11050345,0.14700687
"3627",0.85698295,0.87635687,0.958262,0.95499322,0.96839991,2.3605506,0.20297131,0.36067537,0.1052062,0.14482521
"3628",0.83077994,0.88445188,0.94872101,0.9392694,0.97400395,2.1671153,0.23926857,0.37330384,0.10148631,0.14261953
"3629",0.87568269,0.8762674,0.95414927,0.98862569,0.97746185,2.3014625,0.24860551,0.31818559,0.099762723,0.14673922
"3630",0.93712258,0.88986193,0.89404842,0.99548333,1.0083487,2.5276007,0.20276191,0.38655188,0.095810688,0.15202862
"3631",0.88548403,0.92379669,0.89749885,0.98595602,1.0049059,2.4752658,0.20864286,0.41242903,0.091361161,0.15258818
"3632",0.81261683,0.89701593,0.89766873,0.92014705,0.92821353,2.5623466,0.14553616,0.43646871,0.093112803,0.14825295
"3633",0.80743939,0.88714451,0.87383297,0.90538194,0.96221019,2.7582364,0.16416651,0.42979075,0.081723516,0.14337531
"3634",0.87990656,0.8848462,0.91941216,0.97371734,0.96930518,2.9211023,0.16115967,0.45537594,0.078333931,0.13472096
"3635",0.87655823,0.94122986,0.91787655,0.94675977,1.0100834,2.8905891,0.17215184,0.43621664,0.092101946,0.13155033
"3636",0.92745353,0.89841409,0.90646237,0.97772277,1.0347995,2.8242752,0.1784268,0.44370849,0.091158719,0.13639239
"3637",0.90922581,0.91337464,0.92914419,1.0062089,0.98797964,2.5577071,0.098479887,0.44532221,0.091126044,0.1417862
"3638",0.91240457,0.92296419,0.89459032,0.98871853,0.97322892,2.4807002,0.077184549,0.45586262,0.092071947,0.14395092
"3639",0.94344749,0.85128825,0.91376721,1.0137355,0.96084706,2.457791,0.15291419,0.44716954,0.089447307,0.13993671
"3640",0.95034504,0.84882937,0.91599139,1.0168582,0.9635523,2.4456923,0.1530334,0.44209883,0.091825225,0.13980468
"3641",0.94339426,0.9202841,0.90453035,0.94078561,1.0220558,2.557067,0.17231194,0.43172712,0.097863392,0.13611716
"3642",0.85638197,0.88113486,0.8865896,0.90372415,0.97032244,2.4350842,0.22752229,0.40798945,0.11423895,0.13796286
"3643",0.88308965,0.916058,0.98362086,0.94132195,0.99108871,2.279019,0.21055294,0.37864389,0.11560758,0.1429117
"3644",0.86902946,0.92330769,0.91858091,0.91563279,1.0162293,2.4675686,0.24696657,0.37782138,0.1126491,0.14339405
"3645",0.85386538,0.90178202,0.93303659,0.96348935,0.99096373,2.4760783,0.24526723,0.38474037,0.11340119,0.14284543
"3646",0.90486598,0.89622158,0.90627642,0.98986293,0.97229679,2.3867723,0.19188305,0.36330352,0.11893297,0.14148555
"3647",0.87893523,0.88784765,0.90230217,0.94545121,0.96873545,2.5424156,0.14659928,0.37814523,0.12603867,0.14093683
"3648",0.86752728,0.9079088,0.87415086,0.96143124,0.97722665,2.3726767,0.12147649,0.40131265,0.11949467,0.13924277
"3649",0.85667073,0.8874027,0.93307743,0.918902,0.96686411,2.3879014,0.1222914,0.34117179,0.11971028,0.13855202
"3650",0.85680066,0.88256532,0.93674413,0.95958486,1.0171298,2.2935594,0.10486143,0.36103382,0.12259657,0.1413985
"3651",0.85216613,0.85263944,0.90722305,0.95296644,1.0325613,2.3206448,0.092849519,0.31955656,0.12479842,0.14370458
"3652",0.87882971,0.96700848,0.9206503,0.94733485,1.0226959,2.2996816,0.13853848,0.34204721,0.12580031,0.13771257
"3653",0.88817424,0.89435522,0.89159807,0.96340046,1.0052413,2.1997888,0.14343653,0.36454168,0.12358295,0.13981363
"3654",0.92477332,0.89328663,0.91281062,0.89234161,1.0421446,2.337604,0.12539681,0.35981985,0.12353681,0.13743873
"3655",0.92301392,0.98234947,0.88906042,0.99488301,1.0327974,2.3707819,0.15792569,0.37054064,0.1151077,0.14478086
"3656",0.92724457,0.85874409,0.9407612,0.95524922,1.0046864,2.6471406,0.19506835,0.3456867,0.10966157,0.13892584
"3657",0.88444925,0.88404334,0.91559878,0.96904107,1.0564879,2.583198,0.17524409,0.34310155,0.11612701,0.13912018
"3658",0.94498894,0.95622005,0.90466867,0.95155745,0.98076753,2.4627663,0.21513609,0.34963847,0.1266678,0.14279751
"3659",0.93380034,0.95570788,1.0035967,0.96836343,1.0944312,2.1744607,0.16278434,0.33302793,0.12623598,0.13775741
"3660",0.94198184,0.95381596,0.9722857,0.96392193,1.0430495,2.2498191,0.19796486,0.31715138,0.12099919,0.13691549
"3661",0.91952795,0.88432778,0.88771142,1.0234473,1.0058742,2.1858013,0.14835595,0.3743367,0.12135531,0.14289574
"3662",0.91641459,0.84037921,0.90806656,0.9349397,0.95338479,2.2495172,0.20036849,0.37767364,0.11931572,0.14120679
"3663",0.94588039,0.85823631,0.89669681,0.96220303,1.0628347,2.3577993,0.15671827,0.37956327,0.12760941,0.1380814
"3664",0.92766996,0.86310287,0.94068346,0.9299303,1.0276413,2.4031218,0.22384704,0.38119969,0.12784314,0.1401538
"3665",0.88693663,0.88075237,0.87198493,0.94329373,1.0519933,2.3649388,0.19688859,0.37708713,0.1174908,0.13593829
"3666",0.96449569,0.82646665,0.94840618,0.94300048,0.99321689,2.1436016,0.18722518,0.38566258,0.12299253,0.14421817
"3667",0.91888549,0.83931585,0.8939702,0.97658453,1.0209721,2.3491978,0.13476793,0.38016606,0.12144443,0.14321856
"3668",0.87846932,0.98046787,0.94916851,1.0195835,0.98869552,2.0224167,0.13474087,0.36206157,0.1256375,0.1368863
"3669",0.89930218,0.97201133,0.91468004,0.96259628,1.0209881,2.2987429,0.16759635,0.35475037,0.12405306,0.13714031
"3670",0.88499421,0.96520449,0.92103548,1.002924,1.0300824,2.2587773,0.13101314,0.35160102,0.125388,0.13411269
"3671",0.89220643,0.97400779,0.90650877,1.0352697,1.0235207,2.2405757,0.14620952,0.36066963,0.12086608,0.1361062
"3672",0.93139993,0.96068141,0.87069005,1.0243747,1.0286197,2.2007926,0.11502808,0.38693684,0.12798058,0.14515505
"3673",0.9073634,0.9470759,0.88225755,1.0148954,1.0105997,2.1600917,0.10923159,0.37464361,0.12828245,0.14206245
"3674",0.88234378,0.84513359,0.9189023,0.91055215,0.96665991,2.0457022,0.1717379,0.34363714,0.12757592,0.14966103
"3675",0.91202225,0.91506669,0.92963387,1.0079647,1.0279355,1.9574527,0.22168577,0.40010548,0.12193756,0.15072846
"3676",0.91632282,0.90591219,0.86932849,1.0113392,1.0122311,1.6660294,0.17484703,0.41662871,0.11855434,0.15243298
"3677",0.89369926,0.922978,0.92574723,0.98798885,1.0187144,2.036874,0.20737034,0.42045109,0.12408688,0.15513794
"3678",0.83965749,0.90774055,0.91986031,0.94261685,1.0194978,2.0347897,0.24210314,0.44299618,0.12335576,0.15762604
"3679",0.89559399,0.90365631,0.94670229,0.9501471,1.0273796,2.0968644,0.13813743,0.43880989,0.13686836,0.15846194
"3680",0.85886254,0.88076955,0.91693576,0.94284751,0.99793386,2.0352806,0.1770362,0.40662906,0.13089815,0.15511042
"3681",0.88307575,0.89576292,0.89746348,0.92844167,0.99140394,1.8266074,0.21605907,0.40242094,0.12105798,0.14580844
"3682",0.87630808,0.9144577,0.90360531,0.92060915,0.9791986,1.8171897,0.22904691,0.39523158,0.12046885,0.14748833
"3683",0.87833194,0.87772146,0.91007955,0.95328627,1.0153815,1.8463712,0.24810358,0.40449577,0.12405724,0.15336115
"3684",0.91683044,0.93278915,0.97181741,0.91125136,1.0269881,1.7642006,0.20392141,0.40791438,0.11155288,0.15502063
"3685",0.90770175,0.88532237,0.90769878,0.9354387,1.0472061,1.9575237,0.29792137,0.41051597,0.10644707,0.15543186
"3686",0.90507407,0.94188302,0.94366077,1.042932,0.99789413,1.7591726,0.28744498,0.43686503,0.11333688,0.15937977
"3687",0.91583506,0.93360103,0.88705441,0.96637219,0.95859168,2.0550381,0.28191031,0.41468972,0.11349745,0.15878584
"3688",0.83249515,0.88201258,0.8856563,0.96009486,0.9973518,2.3133134,0.33219872,0.40564772,0.11837691,0.15987501
"3689",0.85453693,0.87649602,0.8902915,0.97957358,0.95610894,2.296432,0.29698295,0.40078857,0.11158411,0.16345222
"3690",0.85848943,0.88595101,0.90731399,0.98350854,1.0191951,2.12142,0.23866768,0.39391716,0.1089519,0.14864843
"3691",0.84577998,0.89678154,0.93030066,0.99708584,0.99698014,1.972177,0.27693162,0.39716238,0.10907524,0.1527148
"3692",0.81521712,0.9164645,0.95918776,0.99334628,1.0152855,2.1725068,0.27179244,0.38244892,0.10816372,0.14969717
"3693",0.84583272,0.93398935,0.93741165,1.0079316,1.0081488,2.0531995,0.30673481,0.37267367,0.10778797,0.15501727
"3694",0.81934067,0.92572241,0.94540251,1.0290007,1.0071919,2.1968362,0.35865379,0.36894168,0.10623164,0.15154486
"3695",0.85704206,0.88665323,0.93483529,0.93627371,0.99981158,2.3796356,0.25922745,0.41316626,0.10055119,0.14709517
"3696",0.88541826,0.87613657,0.94842096,0.95022575,0.9849189,2.257513,0.26757476,0.40607225,0.10241554,0.1415972
"3697",0.82973055,0.90097521,0.91281088,0.95348978,1.0199727,2.1432416,0.35731399,0.41031618,0.10208135,0.14464599
"3698",0.81932127,0.88369378,0.88896649,0.95250052,0.94470261,2.1712477,0.32592136,0.4051827,0.098646664,0.14500632
"3699",0.93323863,0.93052434,0.9471317,0.92934241,1.0603482,1.9513636,0.21764528,0.42008961,0.094268128,0.15620796
"3700",0.95096198,0.95512511,0.95826877,0.99040494,1.083444,1.9689674,0.25598506,0.39364349,0.09360931,0.15189402
"3701",0.836838,0.91189269,0.95198041,0.96204213,0.98006075,2.1684853,0.30170167,0.40190508,0.095664976,0.15525165
"3702",0.94137781,0.91557668,0.90864378,0.95574759,0.99306652,2.2517522,0.29666582,0.39232312,0.10448338,0.15159131
"3703",0.84235455,0.87325325,0.9707435,0.96347319,0.97411973,2.4589999,0.22302622,0.4441378,0.093839279,0.15466381
"3704",0.89338331,0.91710523,0.9062476,1.0108358,1.0200305,2.4549328,0.18973464,0.48168579,0.095662537,0.1625678
"3705",0.85540502,0.85165699,0.91249536,0.89383192,0.97954328,2.5022575,0.2098276,0.4463584,0.094128137,0.1463735
"3706",0.7630172,0.88592511,0.85794446,0.93975009,0.93749171,2.720833,0.18596834,0.46543744,0.094608858,0.14504345
"3707",0.84460116,0.82087212,0.87693197,0.91805087,0.95858309,2.5544497,0.21464416,0.4362314,0.091509449,0.1483204
"3708",0.85754843,0.93779331,0.92407902,0.92947574,0.98196058,2.3209672,0.1814087,0.42846763,0.095018305,0.14524848
"3709",0.84900179,0.83511149,0.94278054,0.95735979,1.0106843,2.3002963,0.20702763,0.44378944,0.10843065,0.13927482
"3710",0.86385982,0.88582896,0.92161236,0.98312566,0.98339176,2.3333068,0.23315392,0.42251325,0.11383451,0.1377131
"3711",0.92484797,0.9189978,0.96375591,1.0244566,1.0058591,2.3534397,0.21987983,0.41553037,0.11598785,0.14407604
"3712",0.86345734,0.83915304,0.87317295,0.93001056,0.98800828,2.5598917,0.25092741,0.41726018,0.12477921,0.14293398
"3713",0.84614293,0.86966181,0.87108144,0.91121226,1.023131,2.4649351,0.29222622,0.447799,0.12443814,0.14125763
"3714",0.89687712,0.8710786,0.96567198,0.96924966,1.0006064,2.2820868,0.2543559,0.42885692,0.1193557,0.13768556
"3715",0.88130517,0.89893116,0.88413216,0.96416063,1.0055251,2.6023375,0.2130166,0.43618311,0.11535198,0.13538203
"3716",0.91638468,0.93043712,0.97876796,0.94301539,0.99951329,2.5881311,0.2375049,0.41706535,0.1208624,0.13823572
"3717",0.92851189,0.91793319,0.97202179,0.93712433,0.98215135,2.6154749,0.21947462,0.44310822,0.11697364,0.1396277
"3718",0.88792643,0.94112985,0.9125237,0.94925515,1.0142643,2.460363,0.26796626,0.42724882,0.1132537,0.13204841
"3719",0.89443985,0.93333634,0.90022449,0.96784291,0.96144529,2.3178144,0.30566725,0.43159292,0.11548024,0.13227966
"3720",0.88479384,0.90877515,0.91986173,0.9733716,1.0189929,2.6302282,0.26374032,0.50085409,0.11882941,0.12919499
"3721",0.9364237,0.90258704,0.95200529,1.0085473,1.0113367,2.6415142,0.22170039,0.47264606,0.11238474,0.12931629
"3722",0.93527629,0.91774015,0.89479368,1.0087909,1.0092254,2.6338763,0.25296413,0.48740651,0.11383722,0.12505581
"3723",0.95449219,0.89334653,0.93529221,0.96929528,1.0034475,2.6715594,0.2183054,0.46664881,0.11223985,0.11713414
"3724",0.96943724,0.94925266,0.89056821,0.96996576,0.99144176,2.4039242,0.19624084,0.49764229,0.10588765,0.11431249
"3725",0.90470395,0.88080495,0.91661145,0.93614289,1.0174686,2.4235808,0.21975992,0.47484194,0.10558729,0.12201229
"3726",0.9095003,0.92116116,0.89693133,0.97000871,1.0017068,2.1157527,0.29417779,0.44540692,0.10349655,0.13072503
"3727",0.92851729,0.82849159,0.85092196,0.99202904,0.97709363,2.5433798,0.29224054,0.48723156,0.11533379,0.12836935
"3728",0.93197521,0.83597127,0.9146539,0.95287874,0.98437136,2.5947619,0.29517892,0.52149258,0.11791255,0.12865157
"3729",0.9293018,0.85705991,0.86727136,0.97387009,0.99118222,2.6202802,0.27217391,0.49823006,0.12250882,0.12629131
"3730",0.87554926,0.86124263,0.90439914,0.98074484,0.99528549,2.5762655,0.35572351,0.45504701,0.12357204,0.12982035
"3731",0.82796522,0.96243712,0.92831037,0.99222763,1.0011386,2.7891044,0.32765952,0.49222036,0.1242516,0.13723769
"3732",0.87728254,0.89170695,0.91063106,0.98963914,0.9641011,3.0188582,0.3201273,0.53867303,0.13347838,0.1330141
"3733",0.86659563,0.90161083,0.90478809,0.95864921,1.0110388,2.9151718,0.26090007,0.54651338,0.13071177,0.14100873
"3734",0.86282593,0.87403693,0.89217723,1.0015825,0.97860751,3.295771,0.29115217,0.54127034,0.13250625,0.14454048
"3735",0.84189914,0.87905353,0.89254757,0.97940946,0.99535078,3.3853051,0.34230072,0.5311408,0.12798524,0.14505276
"3736",0.94707534,0.87704288,0.95068219,1.0129734,1.0462821,3.2946255,0.36976307,0.52395854,0.11965097,0.14901678
"3737",0.95641028,0.88840945,0.93224395,1.0471658,1.041696,3.1751318,0.35863919,0.50246762,0.1157658,0.14917735
"3738",0.91986332,0.87234585,0.9033596,0.95606162,0.96972101,3.1069912,0.3610823,0.52011041,0.12266288,0.14079202
"3739",0.97756505,0.9133261,0.92877341,0.9584934,1.045469,3.0441802,0.26827108,0.44106175,0.12666286,0.14561163
"3740",0.94971662,0.91037178,0.90244607,0.96825405,1.0442784,3.0155495,0.31638946,0.44923604,0.12665551,0.14632638
"3741",0.96571832,0.92689379,0.8821182,0.9939703,1.0488696,2.9700149,0.28967893,0.45291169,0.13444908,0.1394727
"3742",0.94011732,0.94128346,0.90429327,1.0406914,0.94937338,3.1254072,0.16716859,0.45311772,0.13506205,0.13877484
"3743",0.86982161,0.91494336,0.90927816,0.93636967,1.0031667,2.9806788,0.11958008,0.46021517,0.14180667,0.1420274
"3744",0.8943223,0.92401125,0.93625122,0.97465353,0.98477874,2.9127167,0.18872497,0.43649766,0.14021439,0.1486798
"3745",0.88643585,0.92715012,0.93529249,0.96745643,0.98047465,2.9028833,0.19476023,0.42671244,0.13863446,0.1468809
"3746",0.85506628,0.97608446,0.92977015,0.98892639,1.0289988,2.7124415,0.18007511,0.41595712,0.13557903,0.14931106
"3747",0.89269256,0.94114025,0.99431898,0.99535657,1.0519353,2.8695204,0.25555883,0.39558739,0.14134818,0.15005242
"3748",0.89670343,0.90009835,0.91485994,0.92217468,0.98474128,2.9503559,0.26882354,0.37627994,0.14314089,0.15151047
"3749",0.89501345,0.90002019,0.92929209,0.92152382,0.97866336,2.8328689,0.27892277,0.36401934,0.14641638,0.14980499
"3750",0.90254408,0.89480587,0.92646283,0.9215227,0.98126262,2.8949841,0.29742193,0.35684384,0.14511985,0.14903797
"3751",0.90259667,0.85901387,0.87650715,0.92734486,0.98954297,2.6584544,0.23007153,0.37024981,0.14471536,0.14797262
"3752",0.86837219,0.92228224,0.92589265,0.88773495,0.96977336,2.3957575,0.30052044,0.36423716,0.15406731,0.1470066
"3753",0.91781912,0.91104576,0.91869223,0.95939573,0.97630418,2.3098535,0.3132074,0.38170957,0.15378263,0.1473194
"3754",0.9150692,0.89210808,0.95268611,0.99096909,1.0382949,2.4050197,0.35944417,0.36602924,0.13855774,0.14539274
"3755",0.88661482,0.86793841,0.91408189,0.95231602,0.96960762,2.2839849,0.41068124,0.38893201,0.13300174,0.14186648
"3756",0.90120481,0.91165624,0.90577318,0.98544705,1.0143769,2.4735562,0.4050018,0.38619217,0.13035011,0.14269913
"3757",0.84062439,0.9596831,0.96856803,0.99829491,1.0425563,2.16165,0.41930059,0.38639617,0.12261236,0.14452978
"3758",0.88929546,0.92539278,0.91723326,0.98463346,1.0288958,2.2570231,0.3680452,0.40509519,0.11881128,0.14327916
"3759",0.8941538,0.93197201,0.93145579,1.0162122,1.0247879,2.2166916,0.3926428,0.40998686,0.11720947,0.14536992
"3760",0.83750167,0.91324716,0.90368642,0.94211994,1.0352507,2.2102412,0.39757181,0.40092955,0.1212799,0.14581886
"3761",0.85471731,0.95718519,0.96709052,0.95885641,1.0117116,2.3761388,0.30541873,0.48050181,0.14529956,0.13642742
"3762",0.85504605,0.936443,0.93618105,0.99063277,1.0034955,2.3742295,0.35401646,0.49182655,0.15138445,0.14028682
"3763",0.85451527,0.92141818,0.94048676,1.0113253,1.002803,2.3650058,0.31295839,0.52512568,0.14618105,0.13728585
"3764",0.91794903,0.90132158,0.95202888,0.9558411,1.0298043,2.3404652,0.43753467,0.51976391,0.15009457,0.13666311
"3765",0.92275061,0.93386978,0.96075825,1.0186725,0.99278366,2.3063477,0.31049271,0.49449701,0.13823809,0.1323565
"3766",0.84658451,0.86742102,0.88259385,0.91162093,0.99481279,2.5274934,0.11396267,0.33525845,0.10215634,0.15533022
"3767",0.94685024,0.94504453,0.91886443,0.90142828,1.0144155,2.4387772,0.073763659,0.34408841,0.10348579,0.15583125
"3768",0.87788753,0.89326888,0.95125201,0.95590157,0.98134712,2.2271022,0.037800552,0.3673814,0.11009025,0.15258912
"3769",0.8601315,0.93974669,0.91743848,0.94354447,0.9775801,2.4513946,-0.021009694,0.39337391,0.10594555,0.14977018
"3770",0.81347837,0.86310379,0.91339575,0.90192576,0.96206273,2.3065615,0.021222815,0.42423821,0.10907596,0.1518656
"3771",0.90651572,0.92947364,0.84653313,0.99360213,1.0121419,2.3742352,0.14902649,0.41612294,0.11181378,0.14746915
"3772",0.85917746,0.88231496,0.88127608,0.96879148,1.0131198,2.4341143,0.16185289,0.38097526,0.10794379,0.15417376
"3773",0.86229885,0.92644757,0.89024376,0.95627417,0.99407609,2.29049,0.12352537,0.41164177,0.10491851,0.15252772
