"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"2157",0.76422065,0.68480027,0.68611369,0.82413355,0.96159435,1.3278487,0.1563001,-0.39854899,0.041990758,0.13607001
"2158",0.63354273,0.68479502,0.73535082,0.80922205,0.78667943,1.8166038,0.30951076,-0.48611945,0.026761668,0.16051727
"2159",0.71834153,0.73365581,0.71151648,0.82095709,0.9080002,1.95932,0.25588598,-0.47175375,0.021665717,0.15383004
"2160",0.65759787,0.6688339,0.74580754,0.95655348,0.90802615,1.9643085,0.092486726,-0.4394865,0.017795626,0.14924262
"2161",0.67343488,0.70999603,0.75994387,0.84978791,0.90259627,1.7899225,0.14886335,-0.44287171,0.019167119,0.14812822
"2162",0.63132137,0.76362378,0.7160954,0.7930911,0.920701,1.781404,0.21467878,-0.42301474,0.023030125,0.15009539
"2163",0.74003481,0.61253784,0.74310856,0.79580467,0.8761622,1.4066043,0.16135939,-0.27125903,0.023804745,0.1307262
"2164",0.74351036,0.60989641,0.75647704,0.79682995,0.88740644,1.5950857,0.20369972,-0.27602311,0.019289157,0.13298375
"2165",0.66069148,0.64829921,0.67773387,0.75510083,0.87300714,1.6156829,0.22614359,-0.39779344,0.023051335,0.13518608
"2166",0.66430755,0.62877806,0.69392223,0.78382011,0.89724215,1.5126386,0.21591919,-0.40867285,0.027516954,0.13418924
"2167",0.68064351,0.64337619,0.67546303,0.77947272,0.86708048,1.5528569,0.20763568,-0.43207465,0.034857574,0.1343642
"2168",0.70681582,0.73490728,0.74450547,0.86451172,0.85142013,1.6805953,0.17033946,-0.46160088,0.036423463,0.13541692
"2169",0.62257839,0.72540832,0.73286171,0.78380963,0.87723965,1.1994233,0.28550722,-0.4565868,0.030145277,0.13322766
"2170",0.5766347,0.62691614,0.65833903,0.73872463,0.85189212,1.1384582,0.3361798,-0.416605,0.026072366,0.13404185
"2171",0.70567994,0.6670839,0.74215962,0.79796987,0.91203248,1.73199,0.15267365,-0.3837783,0.038460629,0.13512785
"2172",0.68702553,0.67946173,0.68392995,0.84832963,0.89371178,1.699553,0.19523583,-0.38303639,0.034333058,0.13182766
"2173",0.67843771,0.75504463,0.76393515,0.84066095,0.9021835,1.2576031,0.1045314,-0.28410969,0.028093686,0.12033708
"2174",0.7223868,0.67176839,0.68263172,0.83523132,0.91514972,2.1333016,0.19400974,-0.42555362,0.020290772,0.13338256
"2175",0.71520027,0.70765566,0.69389205,0.80733287,0.9528576,1.9731553,0.21651447,-0.44533504,0.02314588,0.13057983
"2176",0.66072459,0.70700583,0.72621208,0.80382274,0.8471892,1.9799723,0.18548012,-0.26630557,0.031638901,0.14016778
"2177",0.63473302,0.78804767,0.72435406,0.79557278,0.90933313,1.4445785,0.25157926,-0.31828789,0.023043304,0.13484717
"2178",0.70672267,0.6631063,0.73005534,0.83817866,0.88659607,1.4717643,0.18336074,-0.36911621,0.038686825,0.13129721
"2179",0.69424011,0.64068675,0.73888602,0.85353876,0.84691505,1.5251072,0.19903886,-0.35604147,0.038742249,0.13349846
"2180",0.66725046,0.66110884,0.61878464,0.81800756,0.83052691,1.3608164,0.20654778,-0.30810879,0.039534543,0.12187266
"2181",0.64554523,0.66909773,0.84415088,0.75837052,0.91190287,1.2324971,0.3606682,-0.32023258,0.031875223,0.11991069
"2182",0.65199317,0.7184457,0.78800909,0.81943118,0.91137137,1.3446842,0.34578202,-0.31598299,0.031538962,0.12192104
"2183",0.68695042,0.66126353,0.77685401,0.79123059,0.92142054,1.3467997,0.35608615,-0.28581884,0.035900041,0.12087411
"2184",0.66080673,0.7324105,0.75175318,0.76977629,0.87706549,1.3512232,0.26727864,-0.31064304,0.03632547,0.1200539
"2185",0.73448267,0.71606416,0.66464754,0.9101444,0.91379564,1.4182463,0.15753633,-0.34572578,0.039295544,0.10731746
"2186",0.6880084,0.70058514,0.75298279,0.85617511,0.88693071,1.6439101,0.15319881,-0.31375328,0.040704686,0.11112495
"2187",0.55715025,0.69330573,0.65679913,0.70282932,0.88961698,1.332421,0.23030016,-0.46162012,0.031266227,0.12455831
"2188",0.64979472,0.67571413,0.78139083,0.8286958,0.83348265,1.5668733,0.18157762,-0.60636484,0.041576957,0.11853011
"2189",0.63170863,0.6657589,0.75180928,0.86996692,0.89377114,1.7086236,0.2514545,-0.52833842,0.040093721,0.12966528
"2190",0.66717284,0.67913898,0.6444968,0.70877797,0.85369206,1.3185147,0.31253058,-0.47585237,0.040305162,0.1455961
"2191",0.70799458,0.6936762,0.70086302,0.83697099,0.83449486,1.5737108,0.25677435,-0.41739572,0.038397783,0.13591007
"2192",0.66248383,0.70773115,0.69842449,0.83505153,0.83916348,1.6529748,0.29623416,-0.4649637,0.039860828,0.13333062
"2193",0.67701211,0.69123268,0.71187221,0.78282207,0.83471946,1.6805352,0.30925728,-0.51686509,0.040503701,0.13462444
"2194",0.68664528,0.69012234,0.68096965,0.74804921,0.8387205,1.7489046,0.43845044,-0.38965235,0.0060245344,0.1473866
"2195",0.66042106,0.69809885,0.71354562,0.82445813,0.85073569,1.4457319,0.46269809,-0.41286337,0.015035581,0.14185468
"2196",0.71698272,0.7247329,0.73787453,0.82891166,0.8614086,1.4504651,0.4506151,-0.42893503,0.012352123,0.1460494
"2197",0.7502275,0.73495839,0.75329659,0.83316993,0.8970194,1.5557718,0.45409879,-0.3980805,0.013024153,0.14609981
"2198",0.67321385,0.73103053,0.75151496,0.82492312,0.92055812,1.578965,0.38800259,-0.40412532,0.022504976,0.14390252
"2199",0.78715769,0.69305465,0.79595039,0.83514334,0.93901584,1.4458553,0.38934957,-0.4553128,0.030977317,0.14218318
"2200",0.75387822,0.6652043,0.69980556,0.87759507,0.95753083,1.556466,0.30429818,-0.46242545,0.017775095,0.1397102
"2201",0.67945555,0.70533006,0.68228958,0.83444397,0.83787234,1.4427213,0.23719764,-0.44630979,0.024563388,0.14146228
"2202",0.70653654,0.72556846,0.6875232,0.8206674,0.96480817,1.5475902,0.23948078,-0.44274368,0.022857747,0.1389049
"2203",0.62617093,0.58970319,0.65058277,0.76406497,0.83427184,1.8701069,0.33580547,-0.48550917,0.015292305,0.13707862
"2204",0.73783089,0.73889044,0.79146942,0.94604546,0.98830703,1.4134676,0.1074118,-0.41529575,0.032230308,0.13275917
"2205",0.70130932,0.66898447,0.66416988,0.75270163,0.85579347,1.2268368,0.044701365,-0.31182078,0.027197675,0.13778312
"2206",0.69955108,0.72050284,0.72684885,0.75289986,0.93318005,1.4975762,0.063645538,-0.323115,0.014615097,0.15204206
"2207",0.59649442,0.68706925,0.70705293,0.76492615,0.89131116,1.9772871,0.0339665,-0.35010351,0.019329268,0.1664639
"2208",0.72216302,0.66767366,0.7440723,0.86479399,0.92762273,1.7826579,0.2781923,-0.38515405,0.032108086,0.18018386
"2209",0.70016755,0.73496506,0.72713032,0.83136073,0.94367134,2.0087538,0.22412698,-0.41230433,0.027935176,0.1729022
"2210",0.74579937,0.71677083,0.71239585,0.82639083,0.9045637,1.9830453,0.23840346,-0.43140826,0.026465355,0.16969967
"2211",0.62260455,0.61627409,0.71918644,0.90110598,0.93585698,1.5064925,0.27151621,-0.31896587,0.020026602,0.16381073
"2212",0.69218702,0.69911667,0.70274022,0.76254354,0.90644594,1.0904172,0.36093944,-0.37089516,0.022859368,0.17313964
"2213",0.65237301,0.66472834,0.71306483,0.80290404,0.94386923,1.3259948,0.22702931,-0.20698237,0.025012367,0.16946596
"2214",0.75695048,0.7347694,0.72738635,0.7716987,0.86448011,1.339033,0.2838457,-0.22539458,0.018288666,0.16671945
"2215",0.71930037,0.69813179,0.72154548,0.72447359,0.87639468,1.4537081,0.25350587,-0.24962769,0.01586752,0.16458798
"2216",0.69495365,0.71923265,0.72258625,0.84916296,0.90705689,1.2375832,0.29023244,-0.26223474,0.011156274,0.18160891
"2217",0.68486218,0.70382959,0.71504062,0.85895582,0.88735535,1.1858246,0.20126785,-0.12543124,0.022495138,0.15600211
"2218",0.69749872,0.70992358,0.70568108,0.81443147,0.86315968,1.532491,0.099605512,-0.21421711,0.011707085,0.16895848
"2219",0.65280592,0.692158,0.76648129,0.85558055,0.95617831,1.4470026,0.07221233,-0.2008944,0.015367436,0.16639391
"2220",0.6553806,0.703368,0.72867293,0.81655224,0.86916771,1.6185769,0.096254503,-0.15567257,0.01322514,0.16202306
"2221",0.67439328,0.6775566,0.6844528,0.81964355,0.88464591,1.5347137,0.2092921,-0.026209033,0.023262876,0.16516409
"2222",0.59465057,0.68226722,0.714744,0.8128031,0.87261571,1.6610119,0.18370843,-0.12823658,0.028976336,0.16745386
"2223",0.63411768,0.65315156,0.71425328,0.7233959,0.82552887,1.682745,0.1810148,-0.21342512,0.033537697,0.17476492
"2224",0.62607943,0.6836898,0.717811,0.7510893,0.86545272,1.5833046,0.21220836,-0.1862259,0.030815241,0.17760025
"2225",0.55314314,0.65510164,0.68563608,0.79913599,0.88548498,1.5329675,0.34231622,-0.30053808,0.02970541,0.20047599
"2226",0.65463513,0.72087946,0.77171878,0.80435454,0.87685449,1.7085049,0.32080513,-0.19286045,0.017336172,0.18294143
"2227",0.68542389,0.66052366,0.64573868,0.817686,0.90569487,2.0218475,0.39110595,-0.37633319,0.012246112,0.18185022
"2228",0.70964375,0.65399416,0.70338406,0.89734181,0.86753664,1.661695,0.30353544,-0.42900393,0.0089406828,0.17058395
"2229",0.71162885,0.69424499,0.80678208,0.73952454,0.91553071,1.5343794,0.32315251,-0.48724595,-0.00029426722,0.17361703
"2230",0.64733424,0.72703035,0.67447205,0.80554279,0.93065918,1.318492,0.27211413,-0.43570866,0.00038719732,0.1664942
"2231",0.65967176,0.66645176,0.75278571,0.8502579,0.87065586,1.2263874,0.1943669,-0.42883215,-0.0014218999,0.15883453
"2232",0.66942423,0.71230083,0.80330041,0.80779813,0.88753259,1.249045,0.24807293,-0.56170124,0.001095281,0.16216815
"2233",0.66054945,0.70394365,0.72610478,0.98939068,0.89357385,1.2509736,0.29049929,-0.51644004,0.0020516842,0.17146952
"2234",0.63715767,0.74352194,0.76171071,0.89899185,0.91531081,1.4591065,0.28165889,-0.49155368,0.0060316058,0.1659884
"2235",0.6885844,0.67340051,0.72599129,0.83165935,0.85995425,1.2960182,0.38231673,-0.41730177,0.00229491,0.16519822
"2236",0.65035858,0.69548768,0.73043338,0.87384855,0.89796306,1.2346652,0.29341624,-0.39665495,0.0049067316,0.16984478
"2237",0.6923688,0.7292948,0.80318418,0.84074296,0.92674279,1.0071244,0.32949106,-0.40474263,0.0043114604,0.17512257
"2238",0.65757919,0.66677273,0.74694118,0.88501449,0.86445344,1.1427723,0.37622345,-0.41117311,0.0083075309,0.16748062
"2239",0.68205764,0.66195308,0.7694172,0.82108694,0.84819245,1.1488792,0.4124822,-0.39702928,0.0040216353,0.16774038
"2240",0.73004203,0.66722756,0.71688657,0.83021369,0.94784799,1.6318327,0.33603219,-0.46051763,0.0098758067,0.1803559
"2241",0.62971044,0.70884175,0.71216053,0.758857,0.86172962,1.5093898,0.30557164,-0.35558011,0.033640848,0.17412454
"2242",0.67653211,0.65532774,0.73332918,0.84229789,0.90379818,1.519525,0.23984194,-0.32355265,0.039011393,0.16222529
"2243",0.68273894,0.69882718,0.70951312,0.82720093,0.88801905,1.4435892,0.25278899,-0.47665621,0.032221852,0.16269053
"2244",0.63898907,0.6650112,0.6795996,0.78071832,0.83361552,1.7271188,0.30602021,-0.3987321,0.03254132,0.17213527
"2245",0.68722176,0.7172974,0.72834696,0.81964208,0.92804398,1.6621845,0.23272793,-0.42051101,0.037483618,0.17979606
"2246",0.6593259,0.8149892,0.72122219,0.86348887,0.88829379,1.7442761,0.25656109,-0.3113642,0.052008096,0.17664145
"2247",0.69861072,0.70648244,0.8325789,0.83400551,0.97638058,1.6111176,0.1932541,-0.34860774,0.059104531,0.17882857
"2248",0.64322677,0.66785978,0.63593555,0.79442391,0.84656022,1.7121143,0.24733393,-0.36058603,0.057401474,0.18200407
"2249",0.69061815,0.76859683,0.77376633,0.81813976,0.88082846,1.6405351,0.30839152,-0.34719465,0.054488299,0.1773916
"2250",0.63687225,0.66686427,0.70420859,0.8128936,0.92601893,1.5523125,0.32080962,-0.55201684,0.067436362,0.16891233
"2251",0.75124791,0.73083927,0.72477044,0.84284433,0.88471969,1.2275059,0.21012701,-0.44888651,0.061844676,0.16360674
"2252",0.6100297,0.71907103,0.69499784,0.79496382,0.88019436,1.7394786,0.2493756,-0.41833865,0.052651852,0.16139515
"2253",0.71848391,0.72280572,0.70993496,0.84803,0.83470942,1.0623577,0.20829916,-0.44805835,0.017972455,0.15312825
"2254",0.72696395,0.72327098,0.75804745,0.81675192,0.93320303,1.6760868,0.2042719,-0.46659375,0.023990612,0.13684021
"2255",0.63859257,0.7639659,0.72889407,0.78049107,0.89062292,1.4207453,0.2716358,-0.41694394,0.019931706,0.13748674
"2256",0.6690277,0.62067309,0.70457308,0.86191687,0.89199245,1.3152634,0.42642612,-0.39973812,0.029426719,0.13654126
"2257",0.73083559,0.74523401,0.75208999,0.92423334,0.92036412,1.3492427,0.21750306,-0.41171455,0.023524286,0.14388281
"2258",0.6933118,0.73633987,0.74577938,0.87513086,0.94775558,1.4423758,0.24855182,-0.47731301,0.012665908,0.13243757
"2259",0.65848257,0.68365495,0.71918339,0.91228738,0.83983765,1.3248077,0.24253478,-0.31254033,0.013021917,0.14474126
"2260",0.65457116,0.66801412,0.71524382,0.82012443,0.85928083,1.1606516,0.32219606,-0.42044247,0.0091216398,0.13883276
"2261",0.67942117,0.65246683,0.70149775,0.85378371,0.8646034,1.534647,0.23506294,-0.38720522,0.0053141071,0.17129339
"2262",0.6170717,0.65928049,0.75888867,0.87162755,0.88373338,1.5939776,0.25801833,-0.36638699,0.010216583,0.17206963
"2263",0.64930758,0.67514675,0.71530001,0.78380828,0.90905297,1.5944756,0.15170029,-0.37496514,0.014055223,0.17969936
"2264",0.73220643,0.77225149,0.76917294,0.83760139,0.92728526,1.7393131,0.19569801,-0.3152238,0.020358139,0.1808219
"2265",0.70780696,0.68814881,0.73673893,0.7878186,0.93674227,1.5161728,0.22669445,-0.34053053,0.033812686,0.17831073
"2266",0.72886905,0.67914923,0.76238125,0.84038431,0.8184715,1.2514105,0.3789501,-0.40207679,0.030382709,0.16009576
"2267",0.56931932,0.69292249,0.68352993,0.77823372,0.8986151,1.4323285,0.44213514,-0.36450712,0.034638495,0.15474901
"2268",0.56399852,0.69241529,0.67239487,0.77827162,0.89727249,1.3527228,0.42011971,-0.3838802,0.034014518,0.15644266
"2269",0.72106924,0.70175966,0.73676681,0.86434887,0.91164463,1.598014,0.23696278,-0.23666291,0.011204779,0.15244234
"2270",0.68531961,0.76075504,0.72148153,0.82577383,0.91305692,1.5206751,0.21473906,-0.27912508,0.016998082,0.15226015
"2271",0.70506713,0.69822008,0.73683949,0.86367051,0.90117547,1.0405792,0.058043871,-0.47224261,-0.00019290048,0.14446295
"2272",0.71552865,0.68960986,0.76609567,0.81577689,0.8963973,1.5855905,0.22142297,-0.56693627,0.0073898585,0.12726694
"2273",0.67212685,0.66104025,0.69840093,0.78555636,0.92321704,1.4355224,0.19398066,-0.53019881,0.010743158,0.12306168
"2274",0.65569776,0.69153031,0.72191477,0.82176714,0.83717946,1.6118595,0.24161338,-0.52640406,0.027253011,0.12567976
"2275",0.68667704,0.68289994,0.6824085,0.83645174,0.89385621,1.9470669,0.26950939,-0.4961224,0.047698605,0.12684371
"2276",0.72810345,0.68812147,0.76433527,0.85653058,0.90539056,1.6827591,0.22442584,-0.52944528,0.04916971,0.13227353
"2277",0.56157271,0.68062179,0.70511198,0.73502632,0.8169936,1.6899591,0.25633232,-0.36660767,0.042623027,0.14198124
"2278",0.74021361,0.66902629,0.77893191,0.86711988,0.97803356,1.7869303,0.34920605,-0.41282906,0.04425687,0.14823826
"2279",0.6030817,0.71480426,0.70515087,0.78171205,0.84469851,1.50975,0.21141608,-0.30227525,0.020660493,0.15627758
"2280",0.67008411,0.711034,0.64477208,0.79180887,0.96151361,1.5688657,0.23724831,-0.31172266,0.028011964,0.15811086
"2281",0.59066177,0.67322342,0.70567912,0.85114088,0.87722633,1.5974227,0.28864316,-0.31434007,0.020392423,0.15394213
"2282",0.65255127,0.66071813,0.7216683,0.80971022,0.85131871,1.6110219,0.2864669,-0.32193186,0.015215384,0.15627046
"2283",0.69942755,0.69973373,0.73774749,0.89371105,0.99379817,1.3345894,0.23492713,-0.37591869,0.024362223,0.13368007
"2284",0.61042075,0.64788412,0.64522064,0.76771089,0.80507238,1.9263503,0.33551579,-0.52023871,0.023351552,0.14287274
"2285",0.64716315,0.73214485,0.6705672,0.76911464,0.86093696,1.9359078,0.3403246,-0.55612104,0.020309407,0.14274578
"2286",0.59165531,0.63247613,0.68898739,0.74715491,0.80891714,2.0891756,0.34944374,-0.66510543,0.032202255,0.14249375
"2287",0.71165524,0.66726654,0.73312983,0.85016016,0.96991053,1.7844124,0.27603481,-0.51520085,0.027412256,0.12806796
"2288",0.79682507,0.73513399,0.69262631,0.79190622,0.88258065,1.9673328,0.20570523,-0.51872403,0.0044412019,0.15167167
"2289",0.68159388,0.69577468,0.73531486,0.84359422,0.87261824,1.5417716,0.21203253,-0.49891702,0.015261761,0.14313513
"2290",0.67683579,0.67965968,0.76652156,0.84790099,0.91814628,1.3260455,0.23267044,-0.50881996,0.018616734,0.14534854
"2291",0.67050616,0.72763266,0.77099147,0.8576409,0.92299265,1.5723194,0.18271729,-0.51500969,0.005910149,0.14495808
"2292",0.66456024,0.63453955,0.74733562,0.86054356,0.82727369,1.4354266,0.25268548,-0.36756518,0.004413378,0.1442998
"2293",0.69194984,0.73850433,0.70250662,0.79173645,0.92201442,1.7938824,0.15138939,-0.28775805,0.0070559765,0.14003482
"2294",0.68114697,0.66162942,0.69578657,0.73112235,0.86951406,1.5342951,0.18304372,-0.42253127,0.011641592,0.14833135
"2295",0.68684236,0.65798149,0.70907306,0.8165435,0.83707284,1.7376657,0.16651626,-0.38076192,-0.0025153056,0.14715437
"2296",0.70317788,0.69248637,0.76592816,0.84218908,0.8852883,1.8696334,0.24947725,-0.33708007,0.01558666,0.1401437
"2297",0.68297025,0.71315145,0.75037228,0.84722717,0.87420778,1.7568214,0.20960142,-0.34111489,0.010278143,0.14371734
"2298",0.68159744,0.70701083,0.68314382,0.8439358,0.86040627,1.8950361,0.27230314,-0.32773712,0.0091317874,0.13681834
"2299",0.69893077,0.7068211,0.74613928,0.79649963,0.9373121,1.4911324,0.28242497,-0.18060284,0.024934132,0.14530674
"2300",0.66630224,0.76670682,0.7272973,0.77314941,0.9159223,1.590654,0.23210507,-0.24520071,0.029607907,0.14923425
"2301",0.6729472,0.73165026,0.74864514,0.88277502,0.9120245,1.5729181,0.21111083,-0.32353709,0.038140547,0.14466065
"2302",0.65946131,0.63498291,0.6854048,0.69591707,0.80468944,1.4541548,0.24077058,-0.38565369,0.044244765,0.12804095
"2303",0.69308092,0.67604765,0.68107658,0.79585097,0.89417884,1.2742129,0.18625978,-0.36765693,0.047994187,0.12844525
"2304",0.68103026,0.6636345,0.71867117,0.82838481,0.91173948,1.4846273,0.14734487,-0.43802603,0.0097104385,0.14227297
"2305",0.64367929,0.73421491,0.7161645,0.79967945,0.90810842,1.2819405,0.25964404,-0.58230063,0.016224318,0.17044131
"2306",0.65047959,0.63072425,0.68527135,0.85552839,0.87640483,1.9769273,0.27260397,-0.35499025,-7.6631429e-05,0.16596466
"2307",0.67131054,0.69983568,0.70900039,0.80422854,0.92440758,1.9958258,0.34161535,-0.35743499,0.0010356011,0.17033592
"2308",0.71524521,0.71048831,0.70903231,0.76112598,0.86612985,1.7277833,0.36386383,-0.3801615,0.016847635,0.17484103
"2309",0.68022236,0.67656282,0.70691062,0.79845817,0.86978972,1.6525898,0.32554021,-0.35341521,0.011464734,0.16984082
"2310",0.68921024,0.72335957,0.73180619,0.96634158,0.89666542,1.4190313,0.4118289,-0.36396936,0.012597963,0.17746432
"2311",0.66244577,0.73601415,0.72540668,0.87747948,0.87252023,1.4305689,0.436468,-0.39795059,0.012857118,0.1767275
"2312",0.61308798,0.73190347,0.76001243,0.7639399,0.90913055,1.7579894,0.19928166,-0.40492042,0.0076731129,0.15358084
"2313",0.68927554,0.6649487,0.7071653,0.85440527,0.84554925,1.4352999,0.29089037,-0.36484676,0.0090552991,0.15350919
"2314",0.60673122,0.66170923,0.72727737,0.78054503,0.90353772,1.3656554,0.25006659,-0.49914406,0.014141075,0.16163271
"2315",0.66891214,0.71471875,0.72815742,0.81898234,0.91362303,1.338185,0.26525638,-0.48825205,0.0091809741,0.1699048
"2316",0.6426864,0.68568534,0.67774282,0.83376301,0.83638228,1.6210703,0.40310811,-0.43714711,-0.0008941942,0.17598221
"2317",0.65942168,0.58833761,0.66506277,0.8455022,0.87415926,1.6346701,0.32203292,-0.42271478,-0.0021186714,0.17230903
"2318",0.65996275,0.58986246,0.66491224,0.84544237,0.87635813,1.6315204,0.33046499,-0.42180117,-0.0040536739,0.17352394
"2319",0.61137805,0.60625618,0.7177939,0.80663056,0.88814348,1.7474874,0.38755237,-0.42988136,0.0032338736,0.16606724
"2320",0.81737421,0.74632239,0.71384988,0.78999481,0.9097065,1.6116343,0.30673604,-0.52231807,0.0065899961,0.16218703
"2321",0.61685579,0.65843918,0.70148374,0.8698592,0.9083986,1.8499642,0.418628,-0.48016181,-0.0032130089,0.17604768
"2322",0.6466592,0.6600779,0.7086464,0.91238835,0.87624132,1.8929989,0.34278066,-0.43281951,-0.0041511317,0.17547631
"2323",0.67848028,0.74798012,0.7264884,0.86365305,0.88077291,1.9154755,0.28288143,-0.45497724,-0.021845535,0.18082072
"2324",0.67294823,0.56933626,0.67848617,0.7565666,0.8646925,1.5930274,0.31268753,-0.31209824,-0.0016838,0.18989232
"2325",0.68782227,0.76526115,0.76943592,0.88485909,0.99938087,1.4745363,0.098714358,-0.25803347,0.0032987674,0.1663288
"2326",0.71907715,0.57655145,0.74905415,0.76436098,0.84822945,1.5893717,0.22130279,-0.19219969,-0.00098184954,0.17670802
"2327",0.64839952,0.57622951,0.69736159,0.8556666,0.86363676,1.3292374,0.15609985,-0.25622298,0.010184632,0.16759575
